Unnamed__0,timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,machine_status
97577,2018-06-07 18:17:00,2.507697,48.22049,53.25520706,42.49131775,642.3611,82.87096,13.23061,16.16753,14.98843,14.82205,46.75525,NORMAL
189442,2018-08-10 13:22:00,2.428993,49.47916,52.12674,44.48784637,638.194458,70.24762,15.0897,16.39178,16.02286,15.58883,44.78727,NORMAL
29273,2018-04-21 7:53:00,2.343403,49.30555344,48.17708,40.75520706,646.412,83.95142,13.5055,16.6522,15.29224,14.82205,40.35872,NORMAL
212927,2018-08-26 20:47:00,2.404398,50.52083,52.69097,45.44271,631.8287,61.70341,14.60503,16.21094,15.65393,15.08247,47.11223,NORMAL
38973,2018-04-28 1:33:00,2.470313,46.18055,51.25868,41.53645706,632.4074,69.68949,13.38252,16.70284,15.41522,15.08247,46.21359,NORMAL
128213,2018-06-29 0:53:00,0.001967593,40.45139,42.79514,40.79861,200.4832153,0,10.06221,12.57957,12.61574,7.248264,2.637844,RECOVERING
146279,2018-07-11 13:59:00,2.512616,44.09722,50.13020706,44.57464981,624.8843,82.47929,13.9974,16.13136,15.41522,15.01013,45.46413,NORMAL
53259,2018-05-07 23:39:00,2.45162,46.61458,52.82118,44.44444275,645.2546,77.6246,13.5923,15.625,15.33565,15.08247,35.50345,NORMAL
111571,2018-06-17 11:31:00,2.493924,49.08853912,50.78125,43.1857605,651.1574,72.93929,13.9974,15.55266,14.96672,15.11863,53.22241,NORMAL
55789,2018-05-09 17:49:00,2.453588,48.78472137,53.77603912,44.96527481,621.2963,74.13529,14.09867,16.6522,16.32668,15.59606,57.66438,NORMAL
42186,2018-04-30 7:06:00,2.470313,46.74479,51.95312,44.44444275,627.5463,76.68045,13.64294,16.16753,15.81308,15.08247,39.70378,NORMAL
209784,2018-08-24 16:24:00,2.421123,49.21875,53.125,44.96527481,622.1064453,76.56026,14.09867,16.21094,15.73351,15.01013,41.30185,NORMAL
95841,2018-06-06 13:21:00,2.490972,49.52257,53.34201,43.40277481,627.1991,83.25217,13.44763,15.90712,15.14757,15.05353,49.75603,NORMAL
123748,2018-06-25 22:28:00,2.195833,48.39409637,49.91319,42.1875,584.1436,95.37856,13.14381,15.63223,15.22714,14.61227,38.24652,NORMAL
156132,2018-07-18 10:12:00,2.522454,46.39756775,50.13021,44.53125,625.9259033,74.84567,13.96846,16.38455,15.69734,15.63947,47.00964,NORMAL
167609,2018-07-26 9:29:00,2.498843,54.34027,51.86632,44.22743,634.9537354,71.46094,14.64844,16.6088,16.23987,15.58883,49.67589,NORMAL
61466,2018-05-13 16:26:00,2.503762,50.13021,53.60243,45.5295105,630.2084,69.29472,13.67911,15.87095,15.14757,15.08247,41.79713,NORMAL
209501,2018-08-24 11:41:00,2.453588,50.95486,51.38889,45.83333206,631.3657,61.04311,15.11863,16.6522,16.2037,15.59606,36.32009,NORMAL
158744,2018-07-20 5:44:00,2.502778,44.921875,52.25694275,43.7066,632.291626,59.3853,14.43866,16.39178,15.95052,15.5599,52.81521,NORMAL
145016,2018-07-10 16:56:00,2.508681,44.70486,50.52083,44.140625,634.7222,81.61581,14.13484,16.1603,15.14757,15.08247,48.10737,NORMAL
179422,2018-08-03 14:22:00,2.453588,46.875,49.91319275,45.87673569,637.3842773,67.54474,14.53993,16.13136,15.61777,15.08247,53.17493,NORMAL
216972,2018-08-29 16:12:00,2.441782,47.61284637,52.73437,45.18228912,612.8472,91.02465,14.82928,16.21094,15.61777,15.08247,38.45511,NORMAL
220294,2018-08-31 23:34:00,2.396528,47.74305344,50.56424,43.14236069,629.2824,69.81275,15.23438,16.6522,15.65393,15.11863,39.23425,NORMAL
89741,2018-06-02 7:41:00,2.416204,49.04514,52.9513855,43.66319275,625.8102,66.6945,13.057,15.71181,15.26331,15.08247,53.30028,NORMAL
67359,2018-05-17 18:39:00,2.471296,47.52604,52.90799,44.3576355,626.1574,76.10511,13.31742,16.21094,15.22714,15.12587,45.97693,NORMAL
158479,2018-07-20 1:19:00,2.503762,44.01041,51.08506775,42.1875,629.6296387,65.6332,14.17101,16.2037,15.94329,15.08247,55.63327,NORMAL
211533,2018-08-25 21:33:00,2.453588,49.56597137,51.82291412,45.96353912,629.3577,73.99342,14.5761,16.70284,15.69734,15.11863,45.11321,NORMAL
174286,2018-07-31 0:46:00,2.507697,47.17881775,49.91319,43.40277481,640.5092773,67.53698,14.32292,16.06626,15.74074,15.11863,45.87354,NORMAL
193091,2018-08-13 2:11:00,2.455556,50,53.38541412,45.3125,637.7314453,69.00142,14.5327,16.2037,15.73351,15.11863,44.3648,NORMAL
40416,2018-04-29 1:36:00,2.466377,46.09375,52.25694,42.36111069,639.0046,79.62978,13.28848,16.75347,15.03906,15.08247,44.92752,NORMAL
107859,2018-06-14 21:39:00,2.504745,46.44097137,50.21701,41.27604,639.4675,83.35652,13.614,15.55266,15.18374,15.05353,52.71577,NORMAL
72720,2018-05-21 12:00:00,2.512616,48.35069,52.56076,44.27083206,633.6805,63.54316,13.25231,15.87095,15.22714,15.16204,42.15133,NORMAL
33362,2018-04-24 4:02:00,2.456539,48.4375,53.25521,43.66319,631.3657,72.86584,13.614,16.21094,15.69734,15.11863,43.92686,NORMAL
212393,2018-08-26 11:53:00,2.40735,51.51909637,52.77777,45.87673569,630.3241,78.79393,14.89439,16.52199,15.45139,15.01736,46.96374,NORMAL
150823,2018-07-14 17:43:00,2.502778,47.52604,52.73437,46.26736069,630.6713,85.30988,14.53993,16.1603,15.65393,15.63947,44.71886,NORMAL
169448,2018-07-27 16:08:00,2.505729,50.65104,51.90972,47.30902,631.4814453,69.2714,14.64844,17.07176,16.74624,16.68113,48.02946,NORMAL
52788,2018-05-07 15:48:00,2.45162,47.78646,53.125,44.921875,640.162,74.95245,13.56337,15.63223,15.42245,15.11863,39.74062,NORMAL
41626,2018-04-29 21:46:00,2.508681,47.69965,52.12674,45.35589981,623.0323,69.06397,13.5923,16.21094,15.56713,15.16204,43.32225,NORMAL
95300,2018-06-06 4:20:00,2.45162,48.87152481,52.08333206,43.61978912,627.4305,81.19887,13.71528,15.66117,15.07523,15.11863,48.60243,NORMAL
143897,2018-07-09 22:17:00,2.504745,43.27256775,50,44.01041412,618.5186,83.58199,14.0625,16.12413,15.73351,15.08247,48.04875,NORMAL
74159,2018-05-22 11:59:00,2.455556,47.91666,52.17014,44.79166,624.0741,76.37759,13.53443,16.03733,15.22714,15.1548,48.31292,NORMAL
42194,2018-04-30 7:14:00,2.468345,46.875,51.90972,44.48784637,622.2222,75.99323,13.62847,16.16753,15.81308,15.08247,39.73876,NORMAL
103203,2018-06-11 16:03:00,2.444734,47.56944275,50.82465,40.88541,636.5741,78.4809,14.06973,15.70457,15.07523,15.08247,52.33973,NORMAL
216702,2018-08-29 11:42:00,2.399479,49.13194275,51.69271,46.09375,614.4676,71.81226,15.0463,16.52199,15.69734,15.11863,43.85095,NORMAL
80209,2018-05-26 16:49:00,2.455556,49.78299,52.69097137,46.26736,628.8195,75.02458,13.5055,16.21094,15.26331,15.11863,48.01672,NORMAL
130020,2018-06-30 7:00:00,,37.36978912,37.54339981,35.11284637,3.145254374,99.99987793,0.0289351847,0.03616898134,23.12645,22.12818,0,RECOVERING
159365,2018-07-20 16:05:00,2.515567,45.39930344,52.38715,43.40277,630.208313,67.46749,14.26505,16.39178,16.29051,15.50926,52.87732,NORMAL
184206,2018-08-06 22:06:00,2.455556,49.00173569,51.73611069,43.92361069,643.402771,71.50468,15.1548,16.56539,15.65393,15.11863,48.78955,NORMAL
144088,2018-07-10 1:28:00,2.504745,43.40277,50.30381775,44.31424,633.7963,86.2358,14.28675,15.85648,15.41522,15.08247,48.28275,NORMAL
96775,2018-06-07 4:55:00,2.495891,47.61285,51.82291,42.83853912,634.375,79.91388,14.13484,16.13136,15.81308,15.08247,50.0876,NORMAL
179215,2018-08-03 10:55:00,2.454572,47.74305344,49.34896,45.44270706,630.902771,68.04919,14.60503,16.24711,15.65393,15.08247,50.36483,NORMAL
128182,2018-06-29 0:22:00,0.003935185,40.625,42.96875,40.45139,204.6093597,0,10.09838,12.60127,12.61574,19.16233,2.626605,RECOVERING
114914,2018-06-19 19:14:00,2.479167,48.00347137,50.56424,41.31944275,642.9398,81.60909,14.00463,16.13136,15.54543,15.0897,46.07012,NORMAL
45148,2018-05-02 8:28:00,2.453588,45.09549,50.95486,43.88020706,631.713,81.82105,13.38252,16.42795,15.11863,14.82205,41.73221,NORMAL
77168,2018-05-24 14:08:00,2.486053,48.56770706,52.17014,44.09722,628.4288,77.95923,13.44763,16.13136,15.11863,15.05353,46.85088,NORMAL
157857,2018-07-19 14:57:00,2.510648,44.74826,50.56424,43.48958206,637.7314453,64.64323,14.09867,16.16753,15.69734,15.11863,51.7822,NORMAL
84122,2018-05-29 10:02:00,2.463426,49.9566,54.29687119,44.79166412,632.1759,69.23669,13.5272,15.63223,15.18374,15.05353,44.54036,NORMAL
142855,2018-07-09 4:55:00,2.405382,45.3125,52.12674,47.17881775,627.4305,90.59144,14.02633,15.625,15.18374,15.08247,47.51999,NORMAL
6294,2018-04-05 8:54:00,2.450637,50.78125,52.12674,44.53125,638.7731,78.71034,13.26678,16.16753,15.54543,15.11863,37.35439,NORMAL
10748,2018-04-08 11:08:00,2.440799,46.09375,47.91666,40.8420105,632.7546,84.29765,13.09317,16.21094,15.33565,15.08247,40.08373,NORMAL
58786,2018-05-11 19:46:00,2.448669,44.44444275,49.43576,40.01736,635.9954,67.87852,13.41146,15.91435,15.53096,15.11863,40.47886,NORMAL
150429,2018-07-14 11:09:00,2.512616,46.39757,51.08506775,47.17882,637.8472,80.46749,14.5761,16.39178,15.61777,15.16927,50.223,NORMAL
57927,2018-05-11 5:27:00,2.466377,45.65972137,51.25868,43.14236,627.5463,75.09882,13.28848,15.91435,15.45139,14.82205,40.83197,NORMAL
71662,2018-05-20 18:22:00,2.507697,47.48264,50.30381775,42.96875,637.1528,82.22495,13.53443,15.625,15.22714,15.11863,41.56807,NORMAL
73156,2018-05-21 19:16:00,2.448669,45.87674,51.30208,42.1441,639.8148,63.12252,13.68634,16.21094,15.69734,15.11863,48.23573,NORMAL
208261,2018-08-23 15:01:00,2.503762,51.95312,53.34201,46.83159637,633.912,75.05842,15.0897,16.6088,15.65393,15.05353,40.27758,NORMAL
113654,2018-06-18 22:14:00,2.411285,46.875,49.4357605,41.49305,629.2823,77.36385,13.64294,16.13136,15.53096,15.08247,48.75924,NORMAL
175011,2018-07-31 12:51:00,2.471296,48.61111,50.99826,44.27083206,648.1481323,58.03196,14.71354,16.39178,15.65393,15.0897,46.72768,NORMAL
117298,2018-06-21 10:58:00,2.515567,51.38889,51.86631775,45.65972137,636.6898,79.6988,14.06973,16.16753,15.65393,15.08247,46.75031,NORMAL
184209,2018-08-06 22:09:00,2.455556,49.00173569,51.69271,43.92361069,640.8564453,70.36247,15.26331,16.70284,15.69734,15.08247,47.88891,NORMAL
17039,2018-04-12 19:59:00,2.449653,52.99479,53.16839981,45.18229,629.2823,79.9364,13.25231,16.39178,15.50926,15.01736,39.32451,NORMAL
90603,2018-06-02 22:03:00,2.340451,49.69618,53.68924,44.09722137,625.6945,75.48341,13.31742,15.6684,15.33565,15.05353,45.98357,NORMAL
9920,2018-04-07 21:20:00,2.400463,46.70139,48.65451,41.6232605,620.2546,83.61684,13.34635,16.70284,15.26331,15.16204,40.48756,NORMAL
109181,2018-06-15 19:41:00,2.499826,47.04861,50.52083,40.66839981,651.3889,73.33174,13.67911,15.95775,14.77141,14.90162,48.88431,NORMAL
173244,2018-07-30 7:24:00,2.504745,48.4375,51.30208,44.53125,636.2268677,60.8288,14.36632,16.16753,15.73351,15.05353,51.24096,NORMAL
117433,2018-06-21 13:13:00,2.514583,48.61111069,50.78125,43.48958,629.7454,81.0313,14.03356,16.21094,15.41522,15.11863,42.01056,NORMAL
32354,2018-04-23 11:14:00,2.404398,49.13194,54.12326,46.00694275,626.6204,73.08299,13.5923,16.16753,15.61777,15.08247,48.34377,NORMAL
190208,2018-08-11 2:08:00,2.456539,48.4375,51.6493,44.53125,630.0925293,78.67262,14.60503,16.6088,16.37731,15.50926,45.17727,NORMAL
174978,2018-07-31 12:18:00,2.470313,48.61111069,51.08507,43.83680344,635.069458,61.98005,14.71354,16.70284,15.69734,15.05353,46.87309,NORMAL
117322,2018-06-21 11:22:00,2.510648,50.99826,51.90972,45.74652481,635.0695,80.05537,14.06973,16.13136,15.69734,15.11863,44.33368,NORMAL
173063,2018-07-30 4:23:00,2.507697,48.48089981,51.43229,44.96527481,629.166626,67.70305,14.28675,16.16753,15.73351,15.01013,45.55807,NORMAL
196712,2018-08-15 14:32:00,2.430961,49.52257,53.125,45.00867844,637.7314453,70.44876,15.1548,16.39178,15.41522,15.08247,46.51344,NORMAL
85450,2018-05-30 8:10:00,2.45162,49.86979,55.07812,45.13889,636.3426,80.62452,13.34635,16.21094,14.96672,15.11863,42.86448,NORMAL
45137,2018-05-02 8:17:00,2.45162,45.18229,51.08507,43.83680344,638.3102,81.23553,13.41146,16.39178,15.11863,14.90162,39.01444,NORMAL
144508,2018-07-10 8:28:00,2.504745,45.13889,50.99826,45.96353912,625.6945,97.22106,13.86719,16.1603,15.14757,15.08247,41.97703,NORMAL
78656,2018-05-25 14:56:00,2.095486,45.74652,48.65451,41.6232605,617.1296,67.68619,11.83449,15.1548,14.04803,13.84549,29.43611,NORMAL
116372,2018-06-20 19:32:00,2.458507,47.78646,49.78298569,42.31770706,633.912,81.07597,14.60503,16.16753,15.53096,15.08247,47.68481,NORMAL
32860,2018-04-23 19:40:00,2.404398,48.78472137,54.03646,45.44270706,625.9259,80.46275,13.59954,16.0735,15.73351,15.06076,40.89106,NORMAL
30577,2018-04-22 5:37:00,2.396528,48.69791,53.03819,45.65972137,631.0186,82.91235,13.06424,16.16753,15.56713,15.0897,44.56417,NORMAL
17204,2018-04-12 22:44:00,,46.8316,52.08333,43.57639,3.104745269,0,0.0289351847,0.03616898,0.03616898,15.08247,15.84584,RECOVERING
142973,2018-07-09 6:53:00,2.396528,45.09549,51.5191,46.61458,633.5648,89.68713,14.13484,15.625,15.22714,15.16204,46.51239,NORMAL
59279,2018-05-12 3:59:00,2.444734,44.7482605,50,41.05902,629.6296,80.85901,13.23061,16.13136,15.29224,14.79311,40.66776,NORMAL
111728,2018-06-17 14:08:00,2.494907,49.9566,51.6059,43.44617844,631.4814,73.43903,14.06973,15.6684,15.11863,14.97396,46.87814,NORMAL
67921,2018-05-18 4:01:00,2.470313,47.96006775,53.42882,44.140625,646.7593,74.53407,13.12211,16.13136,16.02286,15.11863,42.16489,NORMAL
27340,2018-04-19 23:40:00,,37.5868,36.67535,34.28819275,204.6498718,0,5.041956,9.816261,10.08391,10.06944,0.7253653,RECOVERING
169613,2018-07-27 18:53:00,2.503762,55.33854,52.30035,46.65799,642.4768066,69.65954,14.5761,17.1224,16.68837,16.57986,43.58142,NORMAL
41924,2018-04-30 2:44:00,2.470313,46.52777,51.86632,42.96875,628.2407,76.54158,13.64294,16.13136,15.76968,15.08247,39.69096,NORMAL
181459,2018-08-05 0:19:00,2.489989,49.52256775,51.73611,46.00694275,639.8148193,77.59025,14.33015,16.6522,15.56713,15.11863,42.30441,NORMAL
3087,2018-04-03 3:27:00,2.41522,46.44097,50.9982605,43.05555,651.0417,76.94326,13.62847,16.12413,16.23264,15.11863,37.62463,NORMAL
170099,2018-07-28 2:59:00,2.507697,54.25347,52.12674,44.87847,638.6574097,71.91917,14.5761,17.22367,16.68837,16.05903,47.95315,NORMAL
60866,2018-05-13 6:26:00,2.50081,47.74305,53.3420105,45.18229,625.8102,62.35276,13.12211,15.66117,15.29224,15.05353,42.33843,NORMAL
129840,2018-06-30 4:00:00,,36.76215,37.28299,34.89583,3.451967478,99.99987793,12.59404,15.1548,15.26331,15.05353,6.069174,RECOVERING
14246,2018-04-10 21:26:00,2.448669,51.47569,51.95312119,42.2743,631.9445,82.26197,13.56337,16.21094,15.69734,15.1114,35.84208,NORMAL
159938,2018-07-21 1:38:00,2.519502,44.70486,52.30035,43.79339981,632.986084,72.93783,13.92506,16.39178,15.73351,15.38628,49.63328,NORMAL
59996,2018-05-12 15:56:00,2.483102,49.26215,53.16839981,46.00694,625.6945,76.93868,13.44763,15.95775,15.33565,15.11863,43.03309,NORMAL
174649,2018-07-31 6:49:00,2.470313,47.91666412,50.65104,43.70659637,635.9953613,68.02098,14.53993,15.87095,15.45139,15.01013,48.03114,NORMAL
99125,2018-06-08 20:05:00,2.50081,47.96006775,51.6059,41.84027481,639.3519,65.91152,13.614,16.24711,15.33565,14.82205,44.2012,NORMAL
74288,2018-05-22 14:08:00,2.445718,47.17882,51.95312,43.14236069,627.8936,80.12572,13.4838,15.71181,15.29224,15.16204,50.21923,NORMAL
76173,2018-05-23 21:33:00,2.463426,45.3559,50.21701,41.75347137,632.0602,80.59408,13.62847,15.66117,15.18374,15.11863,51.99366,NORMAL
22528,2018-04-16 15:28:00,2.336516,47.17882,50.39062,45.1388855,637.1528,89.07062,13.43316,16.16753,15.70457,14.82928,43.88476,NORMAL
169650,2018-07-27 19:30:00,2.497859,54.86111,51.6493,45.83333206,641.5509,73.7128,14.67737,17.07176,16.60156,16.57986,46.72322,NORMAL
206087,2018-08-22 2:47:00,2.508681,48.00347137,51.25868,45.1388855,635.9953613,64.16856,14.60503,16.21094,15.73351,14.97396,45.85939,NORMAL
17230,2018-04-12 23:10:00,,46.52777,51.17187,44.01041,3.104745269,0,3.030961,0.03616898134,0.0289351847,15.05353,12.48488,RECOVERING
135681,2018-07-04 5:21:00,0.03443287,37.06597,34.50520706,38.23784637,204.0306549,0,0.0289351847,0.03616898134,0.0289351847,0.007233796176,0.2694572,RECOVERING
146786,2018-07-11 22:26:00,2.499826,42.96875,49.4357605,44.57464981,627.7778,80.3167,14.0625,16.1603,15.41522,15.11863,49.57344,NORMAL
194177,2018-08-13 20:17:00,2.454572,48.56770706,52.17014,44.31423569,632.0601807,69.03097,14.89439,16.70284,15.65393,15.05353,43.61374,NORMAL
187557,2018-08-09 5:57:00,2.50081,48.69791412,51.43228912,45.74652481,639.3518066,81.98637,15.11863,16.6522,15.18374,15.08247,43.74936,NORMAL
169167,2018-07-27 11:27:00,2.497859,54.55729,50.95486,45.18229,635.6481323,71.65611,14.46759,17.1224,16.60156,16.49306,46.54917,NORMAL
101651,2018-06-10 14:11:00,2.499826,51.47569,53.2118,45.52951,637.6157,67.01476,13.78038,15.71181,15.18374,14.85822,44.29189,NORMAL
176859,2018-08-01 19:39:00,2.456539,46.00694275,50.39062,44.05382,635.3009033,62.15525,14.26505,16.70284,15.41522,15.08247,49.84976,NORMAL
146767,2018-07-11 22:07:00,2.508681,43.01215,49.43576,44.66145706,621.7593,82.05093,14.0842,16.2037,15.21991,15.11863,44.99867,NORMAL
108427,2018-06-15 7:07:00,2.50081,48.17708,49.95659637,41.75347,633.2176,79.32722,13.34635,15.70457,15.03906,14.82205,47.81148,NORMAL
36771,2018-04-26 12:51:00,2.430961,48.65451,53.99305,44.53125,634.1436,79.54527,13.30295,16.30498,15.45139,15.11863,39.65794,NORMAL
40576,2018-04-29 4:16:00,2.468345,46.26736,51.95312119,42.10069275,636.2269,89.90357,13.5272,16.6522,15.14757,15.11863,46.38304,NORMAL
161063,2018-07-21 20:23:00,2.50081,47.13541,55.38194,46.44097137,640.5092773,76.14153,14.17101,16.16753,15.61777,15.38628,43.06117,NORMAL
10550,2018-04-08 7:50:00,2.426042,45.87674,48.00347,40.40799,635.3009,79.61432,13.34635,16.21094,15.41522,15.08247,50.43161,NORMAL
190460,2018-08-11 6:20:00,2.456539,48.69791,52.08333206,43.88020706,624.305542,69.41431,15.1548,16.75347,16.1603,15.59606,49.83486,NORMAL
73602,2018-05-22 2:42:00,2.460474,46.65799,51.6493,42.62152,631.1343,81.79338,13.55613,15.54543,15.18374,15.11863,41.65178,NORMAL
179996,2018-08-03 23:56:00,2.453588,44.27083206,47.30902,43.27257,640.8564453,69.06879,14.60503,16.16753,15.73351,15.11863,49.43799,NORMAL
152372,2018-07-15 19:32:00,2.497859,45.09548569,51.69270706,44.57464981,620.9491,78.67645,14.59057,16.24711,15.49479,15.63223,46.0535,NORMAL
76660,2018-05-24 5:40:00,2.454572,47.35243,51.43229,43.48958,631.713,84.56808,13.14381,15.66117,15.18374,15.08247,48.31357,NORMAL
208199,2018-08-23 13:59:00,2.50081,51.69270706,53.47222137,46.96180344,637.7314453,72.32677,15.0897,16.70284,15.89265,15.16204,38.92884,NORMAL
127879,2018-06-28 19:19:00,0.4328704,41.92708206,46.44097137,41.6232605,200.8709412,0,11.35706,15.19097,15.11863,15.20544,2.811338,NORMAL
162185,2018-07-22 15:05:00,2.504745,46.8316,54.29687,45.5295105,630.3240967,69.22594,14.60503,16.13136,15.56713,15.67564,45.02932,NORMAL
18807,2018-04-14 1:27:00,2.430961,49.9566,51.6059,43.83680344,631.9445,84.56535,11.82002,16.23987,15.49479,15.11863,39.5247,NORMAL
32385,2018-04-23 11:45:00,2.405382,49.21875,54.12326,46.05035,621.5278,79.39458,13.55613,16.16753,15.65393,15.16204,39.48214,NORMAL
12197,2018-04-09 11:17:00,2.404398,45.3125,50.21701,42.96875,623.7268,83.79158,13.09317,15.70457,15.18374,14.5761,41.77966,NORMAL
208671,2018-08-23 21:51:00,2.507697,47.61285,50.99826,43.01214981,630.6713,74.33014,15.11863,16.70284,15.59606,15.05353,44.22087,NORMAL
113730,2018-06-18 23:30:00,2.41522,46.9618,49.65277,40.32117844,634.4907,81.4028,13.70804,16.13136,15.53096,15.08247,48.63393,NORMAL
208192,2018-08-23 13:52:00,2.504745,51.64930344,53.47222,46.96180344,635.3009033,70.61366,15.0897,16.6522,15.69734,15.08247,41.14341,NORMAL
48758,2018-05-04 20:38:00,2.455556,46.00694,51.04166,42.10069275,628.3564,77.94704,13.12211,16.16753,14.6629,14.85822,39.93164,NORMAL
99489,2018-06-09 2:09:00,2.510648,47.91666,50.08680344,42.1875,628.9352,84.67856,13.5923,16.21094,15.11863,14.82205,40.81536,NORMAL
74337,2018-05-22 14:57:00,2.45162,46.9618,51.86632,43.05555344,630.4398,80.57449,13.614,16.1603,15.29224,15.08247,48.48722,NORMAL
84338,2018-05-29 13:38:00,2.454572,51.73611,53.99305,46.96180344,630.4398,74.21516,13.62847,15.6684,15.33565,15.05353,47.04471,NORMAL
116837,2018-06-21 3:17:00,2.528357,47.96007,50.0868,43.40277,636.9213,81.22781,14.0842,16.16753,15.89265,15.05353,45.16324,NORMAL
99998,2018-06-09 10:38:00,2.507697,48.91493,51.21527481,44.27083206,625.8102,87.23345,13.55613,16.21094,15.29224,15.11863,41.8055,NORMAL
203639,2018-08-20 9:59:00,2.453588,51.47569275,53.64583,46.3107605,627.662,67.71061,15.0463,16.70284,16.23987,15.19821,36.84153,NORMAL
104258,2018-06-12 9:38:00,2.495891,50.21701,52.17014,44.35764,634.838,76.97796,13.25231,15.63223,15.26331,15.05353,50.81783,NORMAL
111454,2018-06-17 9:34:00,2.495891,49.73958,51.69270706,44.44444,638.3102,77.70684,13.70804,15.63223,15.18374,15.11863,50.31102,NORMAL
176083,2018-08-01 6:43:00,2.453588,48.56770706,50.73785,44.57464981,640.8564453,62.47199,14.64844,16.00116,15.73351,15.01013,43.87137,NORMAL
84855,2018-05-29 22:15:00,2.448669,51.04166,54.25347,46.22395706,628.125,76.26659,13.59954,15.66117,15.65393,14.82205,44.66919,NORMAL
207700,2018-08-23 5:40:00,2.508681,51.04166412,52.90799,45.78992844,632.0602,70.37774,14.82205,16.2037,15.65393,15.01013,45.43763,NORMAL
19937,2018-04-14 20:17:00,2.031539,51.25868,52.38715,47.04861069,599.1898,93.93393,13.20168,15.66117,15.03906,14.56887,42.34832,NORMAL
65224,2018-05-16 7:04:00,2.503762,47.82986,53.25521,44.57465,632.0602,70.95937,13.59954,15.6684,15.18374,15.16204,45.56524,NORMAL
114394,2018-06-19 10:34:00,2.455556,48.69791412,50.13020706,42.27430344,634.2593,69.47856,14.24334,16.21094,15.76968,15.08247,47.23121,NORMAL
36254,2018-04-26 4:14:00,2.499826,47.04861,53.90625,45.1388855,634.7222,75.09871,13.53443,16.16753,15.26331,15.01013,41.89771,NORMAL
